[2021-04-30T09:22:49.152+0300][0.002s][info][gc] Min heap equals to max heap, disabling ShenandoahUncommit
[2021-04-30T09:22:49.167+0300][0.016s][info][gc] Heuristics ergonomically sets -XX:+ExplicitGCInvokesConcurrent
[2021-04-30T09:22:49.167+0300][0.016s][info][gc] Heuristics ergonomically sets -XX:+ShenandoahImplicitGCInvokesConcurrent
[2021-04-30T09:22:49.168+0300][0.017s][info][gc] Using Shenandoah
[2021-04-30T09:23:38.855+0300][49,705s][info][gc] GC(1164) Pause Final Update Refs 0,095ms
[2021-04-30T09:23:38.856+0300][49,705s][info][gc] GC(1164) Concurrent cleanup 122M->114M(128M) 0,041ms
[2021-04-30T09:23:38.857+0300][49,706s][info][gc] Trigger: Free (6628K) is below minimum threshold (13107K)
[2021-04-30T09:23:38.857+0300][49,706s][info][gc] GC(1165) Concurrent reset 0,150ms
[2021-04-30T09:23:38.857+0300][49,707s][info][gc] GC(1165) Pause Init Mark (process weakrefs) 0,142ms
[2021-04-30T09:23:38.871+0300][49,721s][info][gc] GC(1165) Concurrent marking (process weakrefs) 13,933ms
[2021-04-30T09:23:38.871+0300][49,721s][info][gc] GC(1165) Concurrent precleaning 0,103ms
[2021-04-30T09:23:38.872+0300][49,721s][info][gc] GC(1165) Pause Final Mark (process weakrefs) 0,305ms
[2021-04-30T09:23:38.872+0300][49,721s][info][gc] GC(1165) Concurrent cleanup 115M->115M(128M) 0,039ms
[2021-04-30T09:23:38.872+0300][49,721s][info][gc] GC(1165) Concurrent evacuation 0,130ms
[2021-04-30T09:23:38.872+0300][49,721s][info][gc] GC(1165) Pause Init Update Refs 0,004ms
[2021-04-30T09:23:38.880+0300][49,729s][info][gc] GC(1165) Concurrent update references 7,846ms
[2021-04-30T09:23:38.880+0300][49,730s][info][gc] GC(1165) Pause Final Update Refs 0,060ms
[2021-04-30T09:23:38.880+0300][49,730s][info][gc] GC(1165) Concurrent cleanup 120M->113M(128M) 0,039ms
[2021-04-30T09:23:38.881+0300][49,731s][info][gc] Trigger: Free (7739K) is below minimum threshold (13107K)
[2021-04-30T09:23:38.881+0300][49,731s][info][gc] GC(1166) Concurrent reset 0,178ms
[2021-04-30T09:23:38.882+0300][49,731s][info][gc] GC(1166) Pause Init Mark 0,215ms
[2021-04-30T09:23:38.902+0300][49,751s][info][gc] GC(1166) Concurrent marking 19,920ms
[2021-04-30T09:23:38.903+0300][49,752s][info][gc] GC(1166) Pause Final Mark 0,942ms
[2021-04-30T09:23:38.903+0300][49,752s][info][gc] GC(1166) Concurrent cleanup 115M->115M(128M) 0,037ms
[2021-04-30T09:23:38.904+0300][49,753s][info][gc] GC(1166) Concurrent evacuation 0,717ms
[2021-04-30T09:23:38.904+0300][49,753s][info][gc] GC(1166) Pause Init Update Refs 0,021ms
[2021-04-30T09:23:38.917+0300][49,767s][info][gc] GC(1166) Concurrent update references 13,433ms
[2021-04-30T09:23:38.918+0300][49,767s][info][gc] GC(1166) Pause Final Update Refs 0,206ms
[2021-04-30T09:23:38.918+0300][49,767s][info][gc] GC(1166) Concurrent cleanup 121M->112M(128M) 0,038ms
[2021-04-30T09:23:38.919+0300][49,769s][info][gc] Trigger: Free (8551K) is below minimum threshold (13107K)
[2021-04-30T09:23:38.919+0300][49,769s][info][gc] GC(1167) Concurrent reset 0,153ms
[2021-04-30T09:23:38.920+0300][49,769s][info][gc] GC(1167) Pause Init Mark 0,294ms
[2021-04-30T09:23:38.933+0300][49,782s][info][gc] GC(1167) Concurrent marking 13,261ms
[2021-04-30T09:23:38.934+0300][49,783s][info][gc] GC(1167) Pause Final Mark 0,668ms
[2021-04-30T09:23:38.934+0300][49,783s][info][gc] GC(1167) Concurrent cleanup 113M->113M(128M) 0,036ms
[2021-04-30T09:23:38.934+0300][49,784s][info][gc] GC(1167) Concurrent evacuation 0,182ms
[2021-04-30T09:23:38.934+0300][49,784s][info][gc] GC(1167) Pause Init Update Refs 0,021ms
[2021-04-30T09:23:38.945+0300][49,794s][info][gc] GC(1167) Concurrent update references 10,468ms
[2021-04-30T09:23:38.945+0300][49,795s][info][gc] GC(1167) Pause Final Update Refs 0,102ms
[2021-04-30T09:23:38.945+0300][49,795s][info][gc] GC(1167) Concurrent cleanup 117M->112M(128M) 0,048ms
[2021-04-30T09:23:38.947+0300][49,796s][info][gc] Trigger: Free (8979K) is below minimum threshold (13107K)
[2021-04-30T09:23:38.947+0300][49,796s][info][gc] GC(1168) Concurrent reset 0,184ms
[2021-04-30T09:23:38.947+0300][49,796s][info][gc] GC(1168) Pause Init Mark 0,140ms
[2021-04-30T09:23:38.962+0300][49,811s][info][gc] GC(1168) Concurrent marking 14,700ms
[2021-04-30T09:23:38.963+0300][49,812s][info][gc] GC(1168) Pause Final Mark 0,874ms
[2021-04-30T09:23:38.963+0300][49,812s][info][gc] GC(1168) Concurrent cleanup 114M->114M(128M) 0,039ms
[2021-04-30T09:23:38.964+0300][49,813s][info][gc] GC(1168) Concurrent evacuation 0,995ms
[2021-04-30T09:23:38.964+0300][49,813s][info][gc] GC(1168) Pause Init Update Refs 0,005ms
[2021-04-30T09:23:38.972+0300][49,821s][info][gc] GC(1168) Concurrent update references 7,887ms
[2021-04-30T09:23:38.972+0300][49,822s][info][gc] GC(1168) Pause Final Update Refs 0,096ms
[2021-04-30T09:23:38.973+0300][49,822s][info][gc] GC(1168) Concurrent cleanup 119M->111M(128M) 0,041ms
[2021-04-30T09:23:38.974+0300][49,823s][info][gc] Trigger: Free (9520K) is below minimum threshold (13107K)
[2021-04-30T09:23:38.974+0300][49,823s][info][gc] GC(1169) Concurrent reset 0,123ms
[2021-04-30T09:23:38.974+0300][49,824s][info][gc] GC(1169) Pause Init Mark 0,197ms
[2021-04-30T09:23:38.988+0300][49,837s][info][gc] GC(1169) Concurrent marking 13,535ms
[2021-04-30T09:23:38.989+0300][49,838s][info][gc] GC(1169) Pause Final Mark 0,923ms
[2021-04-30T09:23:38.989+0300][49,839s][info][gc] GC(1169) Concurrent cleanup 113M->113M(128M) 0,043ms
[2021-04-30T09:23:38.990+0300][49,840s][info][gc] GC(1169) Concurrent evacuation 1,368ms
[2021-04-30T09:23:38.991+0300][49,840s][info][gc] GC(1169) Pause Init Update Refs 0,005ms
[2021-04-30T09:23:38.999+0300][49,849s][info][gc] GC(1169) Concurrent update references 8,442ms
[2021-04-30T09:23:38.999+0300][49,849s][info][gc] GC(1169) Pause Final Update Refs 0,074ms
[2021-04-30T09:23:39.000+0300][49,849s][info][gc] GC(1169) Concurrent cleanup 124M->115M(128M) 0,042ms
[2021-04-30T09:23:39.001+0300][49,850s][info][gc] Trigger: Free (5523K) is below minimum threshold (13107K)
[2021-04-30T09:23:39.001+0300][49,850s][info][gc] GC(1170) Concurrent reset 0,117ms
[2021-04-30T09:23:39.001+0300][49,850s][info][gc] GC(1170) Pause Init Mark (process weakrefs) 0,166ms
[2021-04-30T09:23:39.016+0300][49,865s][info][gc] GC(1170) Concurrent marking (process weakrefs) 14,894ms
[2021-04-30T09:23:39.016+0300][49,866s][info][gc] GC(1170) Concurrent precleaning 0,055ms
[2021-04-30T09:23:39.017+0300][49,866s][info][gc] GC(1170) Pause Final Mark (process weakrefs) 0,636ms
[2021-04-30T09:23:39.017+0300][49,867s][info][gc] GC(1170) Concurrent cleanup 116M->116M(128M) 0,044ms
[2021-04-30T09:23:39.017+0300][49,867s][info][gc] GC(1170) Concurrent evacuation 0,190ms
[2021-04-30T09:23:39.018+0300][49,867s][info][gc] GC(1170) Pause Init Update Refs 0,006ms
[2021-04-30T09:23:39.026+0300][49,875s][info][gc] GC(1170) Concurrent update references 8,265ms
[2021-04-30T09:23:39.026+0300][49,875s][info][gc] GC(1170) Pause Final Update Refs 0,069ms
[2021-04-30T09:23:39.026+0300][49,876s][info][gc] GC(1170) Concurrent cleanup 119M->111M(128M) 0,040ms
[2021-04-30T09:23:39.027+0300][49,877s][info][gc] Trigger: Free (9323K) is below minimum threshold (13107K)
[2021-04-30T09:23:39.027+0300][49,877s][info][gc] GC(1171) Concurrent reset 0,124ms
[2021-04-30T09:23:39.028+0300][49,877s][info][gc] GC(1171) Pause Init Mark 0,144ms
[2021-04-30T09:23:39.042+0300][49,892s][info][gc] GC(1171) Concurrent marking 14,457ms
[2021-04-30T09:23:39.043+0300][49,892s][info][gc] GC(1171) Pause Final Mark 0,418ms
[2021-04-30T09:23:39.049+0300][49,898s][info][gc] GC(1171) Concurrent cleanup 113M->113M(128M) 0,045ms
[2021-04-30T09:23:39.049+0300][49,898s][info][gc] GC(1171) Concurrent evacuation 0,115ms
[2021-04-30T09:23:39.049+0300][49,898s][info][gc] GC(1171) Pause Init Update Refs 0,004ms
[2021-04-30T09:23:39.058+0300][49,908s][info][gc] GC(1171) Concurrent update references 9,327ms
[2021-04-30T09:23:39.059+0300][49,909s][info][gc] GC(1171) Pause Final Update Refs 0,251ms
[2021-04-30T09:23:39.059+0300][49,909s][info][gc] GC(1171) Concurrent cleanup 118M->114M(128M) 0,058ms
[2021-04-30T09:23:39.061+0300][49,910s][info][gc] Trigger: Free (7327K) is below minimum threshold (13107K)
[2021-04-30T09:23:39.061+0300][49,910s][info][gc] GC(1172) Concurrent reset 0,111ms
[2021-04-30T09:23:39.061+0300][49,911s][info][gc] GC(1172) Pause Init Mark 0,226ms
[2021-04-30T09:23:39.077+0300][49,926s][info][gc] GC(1172) Concurrent marking 15,398ms
[2021-04-30T09:23:39.077+0300][49,926s][info][gc] GC(1172) Pause Final Mark 0,366ms
[2021-04-30T09:23:39.077+0300][49,927s][info][gc] GC(1172) Concurrent cleanup 115M->115M(128M) 0,036ms
[2021-04-30T09:23:39.077+0300][49,927s][info][gc] GC(1172) Concurrent evacuation 0,063ms
[2021-04-30T09:23:39.077+0300][49,927s][info][gc] GC(1172) Pause Init Update Refs 0,005ms
[2021-04-30T09:23:39.085+0300][49,935s][info][gc] GC(1172) Concurrent update references 7,976ms
[2021-04-30T09:23:39.086+0300][49,935s][info][gc] GC(1172) Pause Final Update Refs 0,149ms
[2021-04-30T09:23:39.086+0300][49,935s][info][gc] GC(1172) Concurrent cleanup 117M->111M(128M) 0,042ms
[2021-04-30T09:23:39.087+0300][49,936s][info][gc] Trigger: Free (8889K) is below minimum threshold (13107K)
[2021-04-30T09:23:39.087+0300][49,937s][info][gc] GC(1173) Concurrent reset 0,173ms
[2021-04-30T09:23:39.088+0300][49,937s][info][gc] GC(1173) Pause Init Mark 0,167ms
[2021-04-30T09:23:39.102+0300][49,951s][info][gc] GC(1173) Concurrent marking 14,004ms
[2021-04-30T09:23:39.103+0300][49,952s][info][gc] GC(1173) Pause Final Mark 1,139ms
[2021-04-30T09:23:39.103+0300][49,953s][info][gc] GC(1173) Concurrent cleanup 114M->114M(128M) 0,038ms
[2021-04-30T09:23:39.105+0300][49,954s][info][gc] GC(1173) Concurrent evacuation 1,849ms
[2021-04-30T09:23:39.105+0300][49,955s][info][gc] GC(1173) Pause Init Update Refs 0,005ms
[2021-04-30T09:23:39.114+0300][49,963s][info][gc] GC(1173) Concurrent update references 8,255ms
[2021-04-30T09:23:39.114+0300][49,964s][info][gc] GC(1173) Pause Final Update Refs 0,281ms
[2021-04-30T09:23:39.114+0300][49,964s][info][gc] GC(1173) Concurrent cleanup 118M->110M(128M) 0,048ms
[2021-04-30T09:23:39.116+0300][49,965s][info][gc] Trigger: Free (10175K) is below minimum threshold (13107K)
[2021-04-30T09:23:39.116+0300][49,965s][info][gc] GC(1174) Concurrent reset 0,167ms
[2021-04-30T09:23:39.116+0300][49,966s][info][gc] GC(1174) Pause Init Mark 0,264ms
[2021-04-30T09:23:39.130+0300][49,980s][info][gc] GC(1174) Concurrent marking 14,073ms
[2021-04-30T09:23:39.131+0300][49,981s][info][gc] GC(1174) Pause Final Mark 0,554ms
[2021-04-30T09:23:39.131+0300][49,981s][info][gc] GC(1174) Concurrent cleanup 112M->112M(128M) 0,040ms
[2021-04-30T09:23:39.132+0300][49,981s][info][gc] GC(1174) Concurrent evacuation 0,182ms
[2021-04-30T09:23:39.132+0300][49,981s][info][gc] GC(1174) Pause Init Update Refs 0,006ms
[2021-04-30T09:23:39.140+0300][49,990s][info][gc] GC(1174) Concurrent update references 8,416ms
[2021-04-30T09:23:39.141+0300][49,990s][info][gc] GC(1174) Pause Final Update Refs 0,105ms
[2021-04-30T09:23:39.141+0300][49,990s][info][gc] GC(1174) Concurrent cleanup 118M->114M(128M) 0,063ms
[2021-04-30T09:23:39.142+0300][49,991s][info][gc] Trigger: Free (7062K) is below minimum threshold (13107K)
[2021-04-30T09:23:39.142+0300][49,992s][info][gc] GC(1175) Concurrent reset 0,295ms
[2021-04-30T09:23:39.143+0300][49,992s][info][gc] GC(1175) Pause Init Mark (process weakrefs) 0,556ms
[2021-04-30T09:23:39.156+0300][50,006s][info][gc] GC(1175) Concurrent marking (process weakrefs) 13,405ms
[2021-04-30T09:23:39.157+0300][50,006s][info][gc] GC(1175) Concurrent precleaning 0,092ms
[2021-04-30T09:23:39.157+0300][50,006s][info][gc] GC(1175) Pause Final Mark (process weakrefs) 0,441ms
[2021-04-30T09:23:39.157+0300][50,007s][info][gc] GC(1175) Concurrent cleanup 115M->115M(128M) 0,037ms
[2021-04-30T09:23:39.157+0300][50,007s][info][gc] GC(1175) Concurrent evacuation 0,201ms
[2021-04-30T09:23:39.158+0300][50,007s][info][gc] GC(1175) Pause Init Update Refs 0,021ms
[2021-04-30T09:23:39.165+0300][50,015s][info][gc] GC(1175) Concurrent update references 7,573ms
[2021-04-30T09:23:39.166+0300][50,015s][info][gc] GC(1175) Pause Final Update Refs 0,095ms
[2021-04-30T09:23:39.166+0300][50,015s][info][gc] GC(1175) Concurrent cleanup 118M->112M(128M) 0,041ms
[2021-04-30T09:23:39.167+0300][50,016s][info][gc] Trigger: Free (8678K) is below minimum threshold (13107K)
[2021-04-30T09:23:39.167+0300][50,016s][info][gc] GC(1176) Concurrent reset 0,144ms
[2021-04-30T09:23:39.167+0300][50,017s][info][gc] GC(1176) Pause Init Mark 0,206ms
[2021-04-30T09:23:39.181+0300][50,030s][info][gc] GC(1176) Concurrent marking 13,671ms
[2021-04-30T09:23:39.182+0300][50,031s][info][gc] GC(1176) Pause Final Mark 0,597ms
[2021-04-30T09:23:39.182+0300][50,031s][info][gc] GC(1176) Concurrent cleanup 113M->114M(128M) 0,039ms
[2021-04-30T09:23:39.183+0300][50,032s][info][gc] GC(1176) Concurrent evacuation 0,668ms
[2021-04-30T09:23:39.183+0300][50,032s][info][gc] GC(1176) Pause Init Update Refs 0,021ms
[2021-04-30T09:23:39.193+0300][50,043s][info][gc] GC(1176) Concurrent update references 10,330ms
[2021-04-30T09:23:39.194+0300][50,043s][info][gc] GC(1176) Pause Final Update Refs 0,095ms
[2021-04-30T09:23:39.194+0300][50,043s][info][gc] GC(1176) Concurrent cleanup 120M->113M(128M) 0,055ms
[2021-04-30T09:23:39.195+0300][50,044s][info][gc] Trigger: Free (6916K) is below minimum threshold (13107K)
[2021-04-30T09:23:39.195+0300][50,045s][info][gc] GC(1177) Concurrent reset 0,154ms
[2021-04-30T09:23:39.195+0300][50,045s][info][gc] GC(1177) Pause Init Mark 0,156ms
[2021-04-30T09:23:39.209+0300][50,059s][info][gc] GC(1177) Concurrent marking 13,820ms
[2021-04-30T09:23:39.210+0300][50,059s][info][gc] GC(1177) Pause Final Mark 0,365ms
[2021-04-30T09:23:39.210+0300][50,060s][info][gc] GC(1177) Concurrent cleanup 115M->115M(128M) 0,044ms
[2021-04-30T09:23:39.210+0300][50,060s][info][gc] GC(1177) Concurrent evacuation 0,108ms
[2021-04-30T09:23:39.210+0300][50,060s][info][gc] GC(1177) Pause Init Update Refs 0,006ms
[2021-04-30T09:23:39.219+0300][50,069s][info][gc] GC(1177) Concurrent update references 8,940ms
[2021-04-30T09:23:39.220+0300][50,069s][info][gc] GC(1177) Pause Final Update Refs 0,205ms
[2021-04-30T09:23:39.220+0300][50,070s][info][gc] GC(1177) Concurrent cleanup 118M->112M(128M) 0,053ms
[2021-04-30T09:23:39.221+0300][50,071s][info][gc] Trigger: Free (9027K) is below minimum threshold (13107K)
[2021-04-30T09:23:39.222+0300][50,071s][info][gc] GC(1178) Concurrent reset 0,184ms
[2021-04-30T09:23:39.222+0300][50,072s][info][gc] GC(1178) Pause Init Mark 0,271ms
[2021-04-30T09:23:39.238+0300][50,088s][info][gc] GC(1178) Concurrent marking 15,934ms
[2021-04-30T09:23:39.239+0300][50,088s][info][gc] GC(1178) Pause Final Mark 0,401ms
[2021-04-30T09:23:39.239+0300][50,088s][info][gc] GC(1178) Concurrent cleanup 113M->113M(128M) 0,041ms
[2021-04-30T09:23:39.240+0300][50,089s][info][gc] GC(1178) Concurrent evacuation 0,682ms
[2021-04-30T09:23:39.240+0300][50,089s][info][gc] GC(1178) Pause Init Update Refs 0,004ms
[2021-04-30T09:23:39.248+0300][50,097s][info][gc] GC(1178) Concurrent update references 8,196ms
[2021-04-30T09:23:39.248+0300][50,098s][info][gc] GC(1178) Pause Final Update Refs 0,069ms
[2021-04-30T09:23:39.248+0300][50,098s][info][gc] GC(1178) Concurrent cleanup 119M->113M(128M) 0,055ms
[2021-04-30T09:23:39.249+0300][50,099s][info][gc] Trigger: Free (7631K) is below minimum threshold (13107K)
[2021-04-30T09:23:39.250+0300][50,099s][info][gc] GC(1179) Concurrent reset 0,234ms
[2021-04-30T09:23:39.250+0300][50,100s][info][gc] GC(1179) Pause Init Mark 0,196ms
[2021-04-30T09:23:39.266+0300][50,115s][info][gc] GC(1179) Concurrent marking 15,355ms
[2021-04-30T09:23:39.266+0300][50,115s][info][gc] GC(1179) Pause Final Mark 0,359ms
[2021-04-30T09:23:39.266+0300][50,116s][info][gc] GC(1179) Concurrent cleanup 115M->115M(128M) 0,054ms
[2021-04-30T09:23:39.268+0300][50,117s][info][gc] GC(1179) Concurrent evacuation 1,561ms
[2021-04-30T09:23:39.268+0300][50,117s][info][gc] GC(1179) Pause Init Update Refs 0,009ms
[2021-04-30T09:23:39.277+0300][50,127s][info][gc] GC(1179) Concurrent update references 9,405ms
[2021-04-30T09:23:39.278+0300][50,127s][info][gc] GC(1179) Pause Final Update Refs 0,078ms
[2021-04-30T09:23:39.278+0300][50,127s][info][gc] GC(1179) Concurrent cleanup 119M->110M(128M) 0,040ms
[2021-04-30T09:23:39.279+0300][50,128s][info][gc] Trigger: Free (10204K) is below minimum threshold (13107K)
[2021-04-30T09:23:39.279+0300][50,128s][info][gc] GC(1180) Concurrent reset 0,138ms
[2021-04-30T09:23:39.279+0300][50,129s][info][gc] GC(1180) Pause Init Mark (process weakrefs) 0,145ms
[2021-04-30T09:23:39.295+0300][50,144s][info][gc] GC(1180) Concurrent marking (process weakrefs) 15,060ms
[2021-04-30T09:23:39.295+0300][50,144s][info][gc] GC(1180) Concurrent precleaning 0,108ms
[2021-04-30T09:23:39.295+0300][50,145s][info][gc] GC(1180) Pause Final Mark (process weakrefs) 0,364ms
[2021-04-30T09:23:39.295+0300][50,145s][info][gc] GC(1180) Concurrent cleanup 112M->112M(128M) 0,039ms
[2021-04-30T09:23:39.297+0300][50,146s][info][gc] GC(1180) Concurrent evacuation 1,512ms
[2021-04-30T09:23:39.297+0300][50,146s][info][gc] GC(1180) Pause Init Update Refs 0,005ms
[2021-04-30T09:23:39.310+0300][50,160s][info][gc] GC(1180) Concurrent update references 13,393ms
[2021-04-30T09:23:39.311+0300][50,160s][info][gc] GC(1180) Pause Final Update Refs 0,078ms
[2021-04-30T09:23:39.311+0300][50,160s][info][gc] GC(1180) Concurrent cleanup 120M->114M(128M) 0,041ms
[2021-04-30T09:23:39.312+0300][50,161s][info][gc] Trigger: Free (7037K) is below minimum threshold (13107K)
[2021-04-30T09:23:39.312+0300][50,162s][info][gc] GC(1181) Concurrent reset 0,201ms
[2021-04-30T09:23:39.313+0300][50,162s][info][gc] GC(1181) Pause Init Mark 0,180ms
[2021-04-30T09:23:39.326+0300][50,176s][info][gc] GC(1181) Concurrent marking 13,733ms
[2021-04-30T09:23:39.327+0300][50,176s][info][gc] GC(1181) Pause Final Mark 0,368ms
[2021-04-30T09:23:39.327+0300][50,176s][info][gc] GC(1181) Concurrent cleanup 115M->115M(128M) 0,036ms
[2021-04-30T09:23:39.327+0300][50,177s][info][gc] GC(1181) Concurrent evacuation 0,261ms
[2021-04-30T09:23:39.327+0300][50,177s][info][gc] GC(1181) Pause Init Update Refs 0,005ms
[2021-04-30T09:23:39.335+0300][50,185s][info][gc] GC(1181) Concurrent update references 7,768ms
[2021-04-30T09:23:39.335+0300][50,185s][info][gc] GC(1181) Pause Final Update Refs 0,154ms
[2021-04-30T09:23:39.336+0300][50,185s][info][gc] GC(1181) Concurrent cleanup 117M->110M(128M) 0,042ms
[2021-04-30T09:23:39.337+0300][50,186s][info][gc] Trigger: Free (10229K) is below minimum threshold (13107K)
[2021-04-30T09:23:39.337+0300][50,186s][info][gc] GC(1182) Concurrent reset 0,196ms
[2021-04-30T09:23:39.337+0300][50,187s][info][gc] GC(1182) Pause Init Mark 0,164ms
[2021-04-30T09:23:39.350+0300][50,200s][info][gc] GC(1182) Concurrent marking 12,983ms
[2021-04-30T09:23:39.351+0300][50,200s][info][gc] GC(1182) Pause Final Mark 0,416ms
[2021-04-30T09:23:39.351+0300][50,200s][info][gc] GC(1182) Concurrent cleanup 112M->112M(128M) 0,037ms
[2021-04-30T09:23:39.351+0300][50,201s][info][gc] GC(1182) Concurrent evacuation 0,164ms
[2021-04-30T09:23:39.351+0300][50,201s][info][gc] GC(1182) Pause Init Update Refs 0,005ms
[2021-04-30T09:23:39.360+0300][50,210s][info][gc] GC(1182) Concurrent update references 8,880ms
[2021-04-30T09:23:39.361+0300][50,210s][info][gc] GC(1182) Pause Final Update Refs 0,091ms
[2021-04-30T09:23:39.361+0300][50,210s][info][gc] GC(1182) Concurrent cleanup 115M->112M(128M) 0,038ms
[2021-04-30T09:23:39.362+0300][50,211s][info][gc] Trigger: Free (8260K) is below minimum threshold (13107K)
[2021-04-30T09:23:39.362+0300][50,212s][info][gc] GC(1183) Concurrent reset 0,261ms
[2021-04-30T09:23:39.363+0300][50,212s][info][gc] GC(1183) Pause Init Mark 0,187ms
[2021-04-30T09:23:39.376+0300][50,226s][info][gc] GC(1183) Concurrent marking 13,443ms
[2021-04-30T09:23:39.377+0300][50,226s][info][gc] GC(1183) Pause Final Mark 0,514ms
[2021-04-30T09:23:39.377+0300][50,227s][info][gc] GC(1183) Concurrent cleanup 114M->114M(128M) 0,044ms
[2021-04-30T09:23:39.378+0300][50,227s][info][gc] GC(1183) Concurrent evacuation 0,685ms
[2021-04-30T09:23:39.378+0300][50,227s][info][gc] GC(1183) Pause Init Update Refs 0,004ms
[2021-04-30T09:23:39.388+0300][50,237s][info][gc] GC(1183) Concurrent update references 9,652ms
[2021-04-30T09:23:39.388+0300][50,237s][info][gc] GC(1183) Pause Final Update Refs 0,099ms
[2021-04-30T09:23:39.388+0300][50,237s][info][gc] GC(1183) Concurrent cleanup 121M->114M(128M) 0,039ms
[2021-04-30T09:23:39.389+0300][50,239s][info][gc] Trigger: Free (6050K) is below minimum threshold (13107K)
[2021-04-30T09:23:39.389+0300][50,239s][info][gc] GC(1184) Concurrent reset 0,164ms
[2021-04-30T09:23:39.390+0300][50,239s][info][gc] GC(1184) Pause Init Mark 0,158ms
[2021-04-30T09:23:39.406+0300][50,255s][info][gc] GC(1184) Concurrent marking 16,073ms
[2021-04-30T09:23:39.406+0300][50,256s][info][gc] GC(1184) Pause Final Mark 0,370ms
[2021-04-30T09:23:39.406+0300][50,256s][info][gc] GC(1184) Concurrent cleanup 116M->116M(128M) 0,040ms
[2021-04-30T09:23:39.407+0300][50,256s][info][gc] GC(1184) Concurrent evacuation 0,115ms
[2021-04-30T09:23:39.407+0300][50,256s][info][gc] GC(1184) Pause Init Update Refs 0,004ms
[2021-04-30T09:23:39.415+0300][50,264s][info][gc] GC(1184) Concurrent update references 8,006ms
[2021-04-30T09:23:39.415+0300][50,264s][info][gc] GC(1184) Pause Final Update Refs 0,057ms
[2021-04-30T09:23:39.415+0300][50,265s][info][gc] GC(1184) Concurrent cleanup 116M->110M(128M) 0,039ms
[2021-04-30T09:23:39.416+0300][50,266s][info][gc] Trigger: Free (10879K) is below minimum threshold (13107K)
[2021-04-30T09:23:39.416+0300][50,266s][info][gc] GC(1185) Concurrent reset 0,168ms
[2021-04-30T09:23:39.417+0300][50,266s][info][gc] GC(1185) Pause Init Mark (process weakrefs) 0,187ms
[2021-04-30T09:23:39.432+0300][50,281s][info][gc] GC(1185) Concurrent marking (process weakrefs) 15,029ms
[2021-04-30T09:23:39.432+0300][50,282s][info][gc] GC(1185) Concurrent precleaning 0,191ms
[2021-04-30T09:23:39.434+0300][50,283s][info][gc] GC(1185) Pause Final Mark (process weakrefs) 1,340ms
[2021-04-30T09:23:39.434+0300][50,283s][info][gc] GC(1185) Concurrent cleanup 112M->112M(128M) 0,049ms
[2021-04-30T09:23:39.437+0300][50,286s][info][gc] GC(1185) Concurrent evacuation 2,999ms
[2021-04-30T09:23:39.437+0300][50,286s][info][gc] GC(1185) Pause Init Update Refs 0,007ms
[2021-04-30T09:23:39.448+0300][50,297s][info][gc] GC(1185) Concurrent update references 10,615ms
[2021-04-30T09:23:39.448+0300][50,297s][info][gc] GC(1185) Pause Final Update Refs 0,098ms
[2021-04-30T09:23:39.448+0300][50,298s][info][gc] GC(1185) Concurrent cleanup 124M->116M(128M) 0,039ms
[2021-04-30T09:23:39.449+0300][50,299s][info][gc] Trigger: Free (4398K) is below minimum threshold (13107K)
[2021-04-30T09:23:39.450+0300][50,299s][info][gc] GC(1186) Concurrent reset 0,333ms
[2021-04-30T09:23:39.450+0300][50,300s][info][gc] GC(1186) Pause Init Mark 0,412ms
[2021-04-30T09:23:39.467+0300][50,316s][info][gc] GC(1186) Concurrent marking 16,500ms
[2021-04-30T09:23:39.467+0300][50,317s][info][gc] GC(1186) Pause Final Mark 0,338ms
[2021-04-30T09:23:39.467+0300][50,317s][info][gc] GC(1186) Concurrent cleanup 117M->117M(128M) 0,038ms
[2021-04-30T09:23:39.468+0300][50,317s][info][gc] GC(1186) Concurrent evacuation 0,142ms
[2021-04-30T09:23:39.468+0300][50,317s][info][gc] GC(1186) Pause Init Update Refs 0,004ms
[2021-04-30T09:23:39.481+0300][50,330s][info][gc] GC(1186) Concurrent update references 13,022ms
[2021-04-30T09:23:39.481+0300][50,330s][info][gc] GC(1186) Pause Final Update Refs 0,069ms
[2021-04-30T09:23:39.481+0300][50,330s][info][gc] GC(1186) Concurrent cleanup 120M->112M(128M) 0,044ms
[2021-04-30T09:23:39.482+0300][50,332s][info][gc] Trigger: Free (9427K) is below minimum threshold (13107K)
[2021-04-30T09:23:39.482+0300][50,332s][info][gc] GC(1187) Concurrent reset 0,120ms
[2021-04-30T09:23:39.483+0300][50,332s][info][gc] GC(1187) Pause Init Mark 0,167ms
[2021-04-30T09:23:39.501+0300][50,350s][info][gc] GC(1187) Concurrent marking 18,394ms
[2021-04-30T09:23:39.502+0300][50,352s][info][gc] GC(1187) Pause Final Mark 1,181ms
[2021-04-30T09:23:39.502+0300][50,352s][info][gc] GC(1187) Concurrent cleanup 113M->113M(128M) 0,044ms
[2021-04-30T09:23:39.505+0300][50,354s][info][gc] GC(1187) Concurrent evacuation 2,205ms
[2021-04-30T09:23:39.505+0300][50,354s][info][gc] GC(1187) Pause Init Update Refs 0,009ms
[2021-04-30T09:23:39.515+0300][50,364s][info][gc] GC(1187) Concurrent update references 9,802ms
[2021-04-30T09:23:39.515+0300][50,364s][info][gc] GC(1187) Pause Final Update Refs 0,068ms
