[2021-04-30T09:34:57.960+0300][0.016s][debug][gc] ConcGCThreads: 2
[2021-04-30T09:34:57.960+0300][0.016s][debug][gc] ParallelGCThreads: 8
[2021-04-30T09:34:57.960+0300][0.016s][info ][gc] Using Concurrent Mark Sweep
[2021-04-30T09:36:26.709+0300][88,766s][info ][gc] GC(1580) Concurrent Abortable Preclean 0,013ms
[2021-04-30T09:36:26.709+0300][88,766s][debug][gc] GC(1580) YG occupancy: 36699 K (39296 K)
[2021-04-30T09:36:26.715+0300][88,772s][info ][gc] GC(1580) Pause Remark 121M->121M(123M) 6,122ms
[2021-04-30T09:36:26.715+0300][88,772s][info ][gc] GC(1580) Concurrent Sweep
[2021-04-30T09:36:26.727+0300][88,784s][debug][gc] GC(1580) Concurrent active time: 0,012ms
[2021-04-30T09:36:26.727+0300][88,784s][info ][gc] GC(1580) Concurrent Sweep 11,808ms
[2021-04-30T09:36:26.727+0300][88,784s][info ][gc] GC(1580) Concurrent Reset
[2021-04-30T09:36:26.727+0300][88,784s][debug][gc] GC(1580) Concurrent active time: 0,000ms
[2021-04-30T09:36:26.727+0300][88,784s][info ][gc] GC(1580) Concurrent Reset 0,065ms
[2021-04-30T09:36:26.781+0300][88,838s][info ][gc] GC(1582) Pause Full (Allocation Failure) 123M->100M(123M) 49,863ms
[2021-04-30T09:36:26.781+0300][88,838s][info ][gc] GC(1581) Pause Young (Allocation Failure) 123M->100M(123M) 49,935ms
[2021-04-30T09:36:26.784+0300][88,840s][info ][gc] GC(1583) Pause Initial Mark 101M->101M(123M) 2,492ms
[2021-04-30T09:36:26.784+0300][88,841s][info ][gc] GC(1583) Concurrent Mark
[2021-04-30T09:36:26.806+0300][88,863s][debug][gc] GC(1583) Concurrent active time: 0,022ms
[2021-04-30T09:36:26.807+0300][88,863s][info ][gc] GC(1583) Concurrent Mark 22,554ms
[2021-04-30T09:36:26.807+0300][88,863s][info ][gc] GC(1583) Concurrent Preclean
[2021-04-30T09:36:26.824+0300][88,881s][debug][gc] GC(1583) Concurrent active time: 0,018ms
[2021-04-30T09:36:26.824+0300][88,881s][info ][gc] GC(1583) Concurrent Preclean 17,583ms
[2021-04-30T09:36:26.824+0300][88,881s][info ][gc] GC(1583) Concurrent Abortable Preclean
[2021-04-30T09:36:26.824+0300][88,881s][debug][gc] GC(1583) Concurrent active time: 0,000ms
[2021-04-30T09:36:26.824+0300][88,881s][info ][gc] GC(1583) Concurrent Abortable Preclean 0,012ms
[2021-04-30T09:36:26.824+0300][88,881s][debug][gc] GC(1583) YG occupancy: 36192 K (39296 K)
[2021-04-30T09:36:26.831+0300][88,888s][info ][gc] GC(1583) Pause Remark 120M->120M(123M) 6,920ms
[2021-04-30T09:36:26.831+0300][88,888s][info ][gc] GC(1583) Concurrent Sweep
[2021-04-30T09:36:26.845+0300][88,901s][debug][gc] GC(1583) Concurrent active time: 0,013ms
[2021-04-30T09:36:26.845+0300][88,901s][info ][gc] GC(1583) Concurrent Sweep 13,422ms
[2021-04-30T09:36:26.845+0300][88,901s][info ][gc] GC(1583) Concurrent Reset
[2021-04-30T09:36:26.845+0300][88,901s][debug][gc] GC(1583) Concurrent active time: 0,000ms
[2021-04-30T09:36:26.845+0300][88,901s][info ][gc] GC(1583) Concurrent Reset 0,067ms
[2021-04-30T09:36:26.908+0300][88,964s][info ][gc] GC(1585) Pause Full (Allocation Failure) 123M->101M(123M) 56,177ms
[2021-04-30T09:36:26.908+0300][88,964s][info ][gc] GC(1584) Pause Young (Allocation Failure) 123M->101M(123M) 56,257ms
[2021-04-30T09:36:26.911+0300][88,967s][info ][gc] GC(1586) Pause Initial Mark 101M->101M(123M) 2,873ms
[2021-04-30T09:36:26.911+0300][88,967s][info ][gc] GC(1586) Concurrent Mark
[2021-04-30T09:36:26.936+0300][88,992s][debug][gc] GC(1586) Concurrent active time: 0,024ms
[2021-04-30T09:36:26.936+0300][88,992s][info ][gc] GC(1586) Concurrent Mark 24,715ms
[2021-04-30T09:36:26.936+0300][88,992s][info ][gc] GC(1586) Concurrent Preclean
[2021-04-30T09:36:26.958+0300][89,015s][debug][gc] GC(1586) Concurrent active time: 0,022ms
[2021-04-30T09:36:26.958+0300][89,015s][info ][gc] GC(1586) Concurrent Preclean 22,470ms
[2021-04-30T09:36:26.958+0300][89,015s][info ][gc] GC(1586) Concurrent Abortable Preclean
[2021-04-30T09:36:26.958+0300][89,015s][debug][gc] GC(1586) Concurrent active time: 0,000ms
[2021-04-30T09:36:26.958+0300][89,015s][info ][gc] GC(1586) Concurrent Abortable Preclean 0,012ms
[2021-04-30T09:36:26.958+0300][89,015s][debug][gc] GC(1586) YG occupancy: 36642 K (39296 K)
[2021-04-30T09:36:26.967+0300][89,023s][info ][gc] GC(1586) Pause Remark 121M->121M(123M) 8,323ms
[2021-04-30T09:36:26.967+0300][89,023s][info ][gc] GC(1586) Concurrent Sweep
[2021-04-30T09:36:26.979+0300][89,036s][debug][gc] GC(1586) Concurrent active time: 0,012ms
[2021-04-30T09:36:26.979+0300][89,036s][info ][gc] GC(1586) Concurrent Sweep 12,523ms
[2021-04-30T09:36:26.979+0300][89,036s][info ][gc] GC(1586) Concurrent Reset
[2021-04-30T09:36:26.979+0300][89,036s][debug][gc] GC(1586) Concurrent active time: 0,000ms
[2021-04-30T09:36:26.979+0300][89,036s][info ][gc] GC(1586) Concurrent Reset 0,065ms
[2021-04-30T09:36:27.037+0300][89,094s][info ][gc] GC(1588) Pause Full (Allocation Failure) 123M->101M(123M) 52,136ms
[2021-04-30T09:36:27.037+0300][89,094s][info ][gc] GC(1587) Pause Young (Allocation Failure) 123M->101M(123M) 52,208ms
[2021-04-30T09:36:27.040+0300][89,096s][info ][gc] GC(1589) Pause Initial Mark 101M->101M(123M) 2,503ms
[2021-04-30T09:36:27.040+0300][89,096s][info ][gc] GC(1589) Concurrent Mark
[2021-04-30T09:36:27.061+0300][89,118s][debug][gc] GC(1589) Concurrent active time: 0,021ms
[2021-04-30T09:36:27.061+0300][89,118s][info ][gc] GC(1589) Concurrent Mark 21,530ms
[2021-04-30T09:36:27.061+0300][89,118s][info ][gc] GC(1589) Concurrent Preclean
[2021-04-30T09:36:27.078+0300][89,135s][debug][gc] GC(1589) Concurrent active time: 0,017ms
[2021-04-30T09:36:27.078+0300][89,135s][info ][gc] GC(1589) Concurrent Preclean 16,771ms
[2021-04-30T09:36:27.078+0300][89,135s][info ][gc] GC(1589) Concurrent Abortable Preclean
[2021-04-30T09:36:27.078+0300][89,135s][debug][gc] GC(1589) Concurrent active time: 0,000ms
[2021-04-30T09:36:27.078+0300][89,135s][info ][gc] GC(1589) Concurrent Abortable Preclean 0,012ms
[2021-04-30T09:36:27.078+0300][89,135s][debug][gc] GC(1589) YG occupancy: 36433 K (39296 K)
[2021-04-30T09:36:27.087+0300][89,143s][info ][gc] GC(1589) Pause Remark 120M->120M(123M) 8,379ms
[2021-04-30T09:36:27.087+0300][89,143s][info ][gc] GC(1589) Concurrent Sweep
[2021-04-30T09:36:27.100+0300][89,156s][debug][gc] GC(1589) Concurrent active time: 0,013ms
[2021-04-30T09:36:27.100+0300][89,156s][info ][gc] GC(1589) Concurrent Sweep 12,941ms
[2021-04-30T09:36:27.100+0300][89,156s][info ][gc] GC(1589) Concurrent Reset
[2021-04-30T09:36:27.100+0300][89,156s][debug][gc] GC(1589) Concurrent active time: 0,000ms
[2021-04-30T09:36:27.100+0300][89,156s][info ][gc] GC(1589) Concurrent Reset 0,065ms
[2021-04-30T09:36:27.159+0300][89,216s][info ][gc] GC(1591) Pause Full (Allocation Failure) 123M->101M(123M) 54,455ms
[2021-04-30T09:36:27.159+0300][89,216s][info ][gc] GC(1590) Pause Young (Allocation Failure) 123M->101M(123M) 54,535ms
[2021-04-30T09:36:27.162+0300][89,218s][info ][gc] GC(1592) Pause Initial Mark 102M->102M(123M) 2,684ms
[2021-04-30T09:36:27.162+0300][89,218s][info ][gc] GC(1592) Concurrent Mark
[2021-04-30T09:36:27.183+0300][89,240s][debug][gc] GC(1592) Concurrent active time: 0,022ms
[2021-04-30T09:36:27.183+0300][89,240s][info ][gc] GC(1592) Concurrent Mark 21,583ms
[2021-04-30T09:36:27.183+0300][89,240s][info ][gc] GC(1592) Concurrent Preclean
[2021-04-30T09:36:27.201+0300][89,257s][debug][gc] GC(1592) Concurrent active time: 0,017ms
[2021-04-30T09:36:27.201+0300][89,257s][info ][gc] GC(1592) Concurrent Preclean 17,304ms
[2021-04-30T09:36:27.201+0300][89,257s][info ][gc] GC(1592) Concurrent Abortable Preclean
[2021-04-30T09:36:27.201+0300][89,257s][debug][gc] GC(1592) Concurrent active time: 0,000ms
[2021-04-30T09:36:27.201+0300][89,257s][info ][gc] GC(1592) Concurrent Abortable Preclean 0,012ms
[2021-04-30T09:36:27.201+0300][89,257s][debug][gc] GC(1592) YG occupancy: 36042 K (39296 K)
[2021-04-30T09:36:27.207+0300][89,264s][info ][gc] GC(1592) Pause Remark 120M->120M(123M) 6,454ms
[2021-04-30T09:36:27.207+0300][89,264s][info ][gc] GC(1592) Concurrent Sweep
[2021-04-30T09:36:27.219+0300][89,276s][debug][gc] GC(1592) Concurrent active time: 0,012ms
[2021-04-30T09:36:27.219+0300][89,276s][info ][gc] GC(1592) Concurrent Sweep 11,907ms
[2021-04-30T09:36:27.219+0300][89,276s][info ][gc] GC(1592) Concurrent Reset
[2021-04-30T09:36:27.219+0300][89,276s][debug][gc] GC(1592) Concurrent active time: 0,000ms
[2021-04-30T09:36:27.219+0300][89,276s][info ][gc] GC(1592) Concurrent Reset 0,074ms
[2021-04-30T09:36:27.278+0300][89,335s][info ][gc] GC(1594) Pause Full (Allocation Failure) 123M->102M(123M) 50,732ms
[2021-04-30T09:36:27.278+0300][89,335s][info ][gc] GC(1593) Pause Young (Allocation Failure) 123M->102M(123M) 50,808ms
[2021-04-30T09:36:27.281+0300][89,337s][info ][gc] GC(1595) Pause Initial Mark 102M->102M(123M) 2,647ms
[2021-04-30T09:36:27.281+0300][89,338s][info ][gc] GC(1595) Concurrent Mark
[2021-04-30T09:36:27.308+0300][89,364s][debug][gc] GC(1595) Concurrent active time: 0,027ms
[2021-04-30T09:36:27.308+0300][89,364s][info ][gc] GC(1595) Concurrent Mark 26,703ms
[2021-04-30T09:36:27.308+0300][89,364s][info ][gc] GC(1595) Concurrent Preclean
[2021-04-30T09:36:27.323+0300][89,380s][debug][gc] GC(1595) Concurrent active time: 0,015ms
[2021-04-30T09:36:27.323+0300][89,380s][info ][gc] GC(1595) Concurrent Preclean 15,422ms
[2021-04-30T09:36:27.323+0300][89,380s][info ][gc] GC(1595) Concurrent Abortable Preclean
[2021-04-30T09:36:27.323+0300][89,380s][debug][gc] GC(1595) Concurrent active time: 0,000ms
[2021-04-30T09:36:27.323+0300][89,380s][info ][gc] GC(1595) Concurrent Abortable Preclean 0,012ms
[2021-04-30T09:36:27.323+0300][89,380s][debug][gc] GC(1595) YG occupancy: 37278 K (39296 K)
[2021-04-30T09:36:27.330+0300][89,386s][info ][gc] GC(1595) Pause Remark 121M->121M(123M) 6,546ms
[2021-04-30T09:36:27.330+0300][89,386s][info ][gc] GC(1595) Concurrent Sweep
[2021-04-30T09:36:27.343+0300][89,399s][debug][gc] GC(1595) Concurrent active time: 0,013ms
[2021-04-30T09:36:27.343+0300][89,399s][info ][gc] GC(1595) Concurrent Sweep 13,016ms
[2021-04-30T09:36:27.343+0300][89,399s][info ][gc] GC(1595) Concurrent Reset
[2021-04-30T09:36:27.343+0300][89,399s][debug][gc] GC(1595) Concurrent active time: 0,000ms
[2021-04-30T09:36:27.343+0300][89,400s][info ][gc] GC(1595) Concurrent Reset 0,095ms
[2021-04-30T09:36:27.393+0300][89,450s][info ][gc] GC(1597) Pause Full (Allocation Failure) 123M->102M(123M) 50,286ms
[2021-04-30T09:36:27.394+0300][89,450s][info ][gc] GC(1596) Pause Young (Allocation Failure) 123M->102M(123M) 50,359ms
[2021-04-30T09:36:27.397+0300][89,453s][info ][gc] GC(1598) Pause Initial Mark 102M->102M(123M) 2,765ms
[2021-04-30T09:36:27.397+0300][89,453s][info ][gc] GC(1598) Concurrent Mark
[2021-04-30T09:36:27.418+0300][89,474s][debug][gc] GC(1598) Concurrent active time: 0,021ms
[2021-04-30T09:36:27.418+0300][89,474s][info ][gc] GC(1598) Concurrent Mark 21,095ms
[2021-04-30T09:36:27.418+0300][89,474s][info ][gc] GC(1598) Concurrent Preclean
[2021-04-30T09:36:27.434+0300][89,491s][debug][gc] GC(1598) Concurrent active time: 0,017ms
[2021-04-30T09:36:27.434+0300][89,491s][info ][gc] GC(1598) Concurrent Preclean 16,793ms
[2021-04-30T09:36:27.434+0300][89,491s][info ][gc] GC(1598) Concurrent Abortable Preclean
[2021-04-30T09:36:27.434+0300][89,491s][debug][gc] GC(1598) Concurrent active time: 0,000ms
[2021-04-30T09:36:27.434+0300][89,491s][info ][gc] GC(1598) Concurrent Abortable Preclean 0,012ms
[2021-04-30T09:36:27.435+0300][89,491s][debug][gc] GC(1598) YG occupancy: 36464 K (39296 K)
[2021-04-30T09:36:27.441+0300][89,497s][info ][gc] GC(1598) Pause Remark 120M->120M(123M) 6,195ms
[2021-04-30T09:36:27.441+0300][89,497s][info ][gc] GC(1598) Concurrent Sweep
[2021-04-30T09:36:27.453+0300][89,510s][debug][gc] GC(1598) Concurrent active time: 0,012ms
[2021-04-30T09:36:27.453+0300][89,510s][info ][gc] GC(1598) Concurrent Sweep 12,391ms
[2021-04-30T09:36:27.453+0300][89,510s][info ][gc] GC(1598) Concurrent Reset
[2021-04-30T09:36:27.453+0300][89,510s][debug][gc] GC(1598) Concurrent active time: 0,000ms
[2021-04-30T09:36:27.453+0300][89,510s][info ][gc] GC(1598) Concurrent Reset 0,067ms
[2021-04-30T09:36:27.514+0300][89,571s][info ][gc] GC(1600) Pause Full (Allocation Failure) 123M->102M(123M) 52,032ms
[2021-04-30T09:36:27.514+0300][89,571s][info ][gc] GC(1599) Pause Young (Allocation Failure) 123M->102M(123M) 52,111ms
[2021-04-30T09:36:27.517+0300][89,574s][info ][gc] GC(1601) Pause Initial Mark 103M->103M(123M) 2,799ms
[2021-04-30T09:36:27.517+0300][89,574s][info ][gc] GC(1601) Concurrent Mark
[2021-04-30T09:36:27.538+0300][89,595s][debug][gc] GC(1601) Concurrent active time: 0,021ms
[2021-04-30T09:36:27.538+0300][89,595s][info ][gc] GC(1601) Concurrent Mark 20,781ms
[2021-04-30T09:36:27.538+0300][89,595s][info ][gc] GC(1601) Concurrent Preclean
[2021-04-30T09:36:27.554+0300][89,610s][debug][gc] GC(1601) Concurrent active time: 0,015ms
[2021-04-30T09:36:27.554+0300][89,610s][info ][gc] GC(1601) Concurrent Preclean 15,456ms
[2021-04-30T09:36:27.554+0300][89,610s][info ][gc] GC(1601) Concurrent Abortable Preclean
[2021-04-30T09:36:27.554+0300][89,610s][debug][gc] GC(1601) Concurrent active time: 0,000ms
[2021-04-30T09:36:27.554+0300][89,610s][info ][gc] GC(1601) Concurrent Abortable Preclean 0,012ms
[2021-04-30T09:36:27.554+0300][89,610s][debug][gc] GC(1601) YG occupancy: 36674 K (39296 K)
[2021-04-30T09:36:27.560+0300][89,616s][info ][gc] GC(1601) Pause Remark 121M->121M(123M) 6,103ms
[2021-04-30T09:36:27.560+0300][89,616s][info ][gc] GC(1601) Concurrent Sweep
[2021-04-30T09:36:27.572+0300][89,629s][debug][gc] GC(1601) Concurrent active time: 0,012ms
[2021-04-30T09:36:27.572+0300][89,629s][info ][gc] GC(1601) Concurrent Sweep 12,286ms
[2021-04-30T09:36:27.572+0300][89,629s][info ][gc] GC(1601) Concurrent Reset
[2021-04-30T09:36:27.572+0300][89,629s][debug][gc] GC(1601) Concurrent active time: 0,000ms
[2021-04-30T09:36:27.572+0300][89,629s][info ][gc] GC(1601) Concurrent Reset 0,065ms
[2021-04-30T09:36:27.629+0300][89,685s][info ][gc] GC(1603) Pause Full (Allocation Failure) 123M->103M(123M) 51,119ms
[2021-04-30T09:36:27.629+0300][89,685s][info ][gc] GC(1602) Pause Young (Allocation Failure) 123M->103M(123M) 51,191ms
[2021-04-30T09:36:27.632+0300][89,688s][info ][gc] GC(1604) Pause Initial Mark 103M->103M(123M) 2,776ms
[2021-04-30T09:36:27.632+0300][89,688s][info ][gc] GC(1604) Concurrent Mark
[2021-04-30T09:36:27.658+0300][89,714s][debug][gc] GC(1604) Concurrent active time: 0,026ms
[2021-04-30T09:36:27.658+0300][89,714s][info ][gc] GC(1604) Concurrent Mark 25,981ms
[2021-04-30T09:36:27.658+0300][89,714s][info ][gc] GC(1604) Concurrent Preclean
[2021-04-30T09:36:27.673+0300][89,730s][debug][gc] GC(1604) Concurrent active time: 0,015ms
[2021-04-30T09:36:27.673+0300][89,730s][info ][gc] GC(1604) Concurrent Preclean 15,403ms
[2021-04-30T09:36:27.673+0300][89,730s][info ][gc] GC(1604) Concurrent Abortable Preclean
[2021-04-30T09:36:27.673+0300][89,730s][debug][gc] GC(1604) Concurrent active time: 0,000ms
[2021-04-30T09:36:27.673+0300][89,730s][info ][gc] GC(1604) Concurrent Abortable Preclean 0,012ms
[2021-04-30T09:36:27.673+0300][89,730s][debug][gc] GC(1604) YG occupancy: 37657 K (39296 K)
[2021-04-30T09:36:27.680+0300][89,736s][info ][gc] GC(1604) Pause Remark 122M->122M(123M) 6,227ms
[2021-04-30T09:36:27.680+0300][89,736s][info ][gc] GC(1604) Concurrent Sweep
[2021-04-30T09:36:27.692+0300][89,749s][debug][gc] GC(1604) Concurrent active time: 0,013ms
[2021-04-30T09:36:27.692+0300][89,749s][info ][gc] GC(1604) Concurrent Sweep 12,675ms
[2021-04-30T09:36:27.692+0300][89,749s][debug][gc] GC(1605) Concurrent mode failure
[2021-04-30T09:36:27.748+0300][89,805s][info ][gc] GC(1605) Pause Full (Allocation Failure) 123M->103M(123M) 56,828ms
[2021-04-30T09:36:27.856+0300][89,912s][info ][gc] GC(1606) Pause Full (Allocation Failure) 123M->103M(123M) 52,097ms
[2021-04-30T09:36:27.859+0300][89,916s][info ][gc] GC(1607) Pause Initial Mark 104M->104M(123M) 3,014ms
[2021-04-30T09:36:27.859+0300][89,916s][info ][gc] GC(1607) Concurrent Mark
[2021-04-30T09:36:27.880+0300][89,936s][debug][gc] GC(1607) Concurrent active time: 0,020ms
[2021-04-30T09:36:27.880+0300][89,936s][info ][gc] GC(1607) Concurrent Mark 20,522ms
[2021-04-30T09:36:27.880+0300][89,936s][info ][gc] GC(1607) Concurrent Preclean
[2021-04-30T09:36:27.897+0300][89,954s][debug][gc] GC(1607) Concurrent active time: 0,017ms
[2021-04-30T09:36:27.897+0300][89,954s][info ][gc] GC(1607) Concurrent Preclean 17,457ms
[2021-04-30T09:36:27.897+0300][89,954s][info ][gc] GC(1607) Concurrent Abortable Preclean
[2021-04-30T09:36:27.897+0300][89,954s][debug][gc] GC(1607) Concurrent active time: 0,000ms
[2021-04-30T09:36:27.897+0300][89,954s][info ][gc] GC(1607) Concurrent Abortable Preclean 0,022ms
[2021-04-30T09:36:27.897+0300][89,954s][debug][gc] GC(1607) YG occupancy: 34667 K (39296 K)
[2021-04-30T09:36:27.903+0300][89,960s][info ][gc] GC(1607) Pause Remark 119M->119M(123M) 5,743ms
[2021-04-30T09:36:27.903+0300][89,960s][info ][gc] GC(1607) Concurrent Sweep
[2021-04-30T09:36:27.916+0300][89,973s][debug][gc] GC(1607) Concurrent active time: 0,013ms
[2021-04-30T09:36:27.916+0300][89,973s][info ][gc] GC(1607) Concurrent Sweep 13,258ms
[2021-04-30T09:36:27.916+0300][89,973s][info ][gc] GC(1607) Concurrent Reset
[2021-04-30T09:36:27.916+0300][89,973s][debug][gc] GC(1607) Concurrent active time: 0,000ms
[2021-04-30T09:36:27.916+0300][89,973s][info ][gc] GC(1607) Concurrent Reset 0,085ms
[2021-04-30T09:36:27.990+0300][90,047s][info ][gc] GC(1609) Pause Full (Allocation Failure) 123M->104M(123M) 55,897ms
[2021-04-30T09:36:27.990+0300][90,047s][info ][gc] GC(1608) Pause Young (Allocation Failure) 123M->104M(123M) 55,986ms
[2021-04-30T09:36:27.994+0300][90,051s][info ][gc] GC(1610) Pause Initial Mark 104M->104M(123M) 3,785ms
[2021-04-30T09:36:27.994+0300][90,051s][info ][gc] GC(1610) Concurrent Mark
[2021-04-30T09:36:28.022+0300][90,079s][debug][gc] GC(1610) Concurrent active time: 0,027ms
[2021-04-30T09:36:28.022+0300][90,079s][info ][gc] GC(1610) Concurrent Mark 27,957ms
[2021-04-30T09:36:28.022+0300][90,079s][info ][gc] GC(1610) Concurrent Preclean
[2021-04-30T09:36:28.039+0300][90,096s][debug][gc] GC(1610) Concurrent active time: 0,017ms
[2021-04-30T09:36:28.039+0300][90,096s][info ][gc] GC(1610) Concurrent Preclean 16,684ms
[2021-04-30T09:36:28.039+0300][90,096s][info ][gc] GC(1610) Concurrent Abortable Preclean
[2021-04-30T09:36:28.039+0300][90,096s][debug][gc] GC(1610) Concurrent active time: 0,000ms
[2021-04-30T09:36:28.039+0300][90,096s][info ][gc] GC(1610) Concurrent Abortable Preclean 0,012ms
[2021-04-30T09:36:28.039+0300][90,096s][debug][gc] GC(1610) YG occupancy: 38150 K (39296 K)
[2021-04-30T09:36:28.046+0300][90,102s][info ][gc] GC(1610) Pause Remark 122M->122M(123M) 6,345ms
[2021-04-30T09:36:28.046+0300][90,102s][info ][gc] GC(1610) Concurrent Sweep
[2021-04-30T09:36:28.060+0300][90,116s][debug][gc] GC(1610) Concurrent active time: 0,014ms
[2021-04-30T09:36:28.060+0300][90,116s][info ][gc] GC(1610) Concurrent Sweep 13,912ms
[2021-04-30T09:36:28.060+0300][90,116s][debug][gc] GC(1611) Concurrent mode failure
[2021-04-30T09:36:28.110+0300][90,167s][info ][gc] GC(1611) Pause Full (Allocation Failure) 123M->104M(123M) 57,561ms
[2021-04-30T09:36:28.210+0300][90,267s][info ][gc] GC(1612) Pause Full (Allocation Failure) 123M->104M(123M) 50,025ms
[2021-04-30T09:36:28.214+0300][90,270s][info ][gc] GC(1613) Pause Initial Mark 105M->105M(123M) 2,922ms
[2021-04-30T09:36:28.214+0300][90,270s][info ][gc] GC(1613) Concurrent Mark
[2021-04-30T09:36:28.236+0300][90,292s][debug][gc] GC(1613) Concurrent active time: 0,022ms
[2021-04-30T09:36:28.236+0300][90,292s][info ][gc] GC(1613) Concurrent Mark 22,189ms
[2021-04-30T09:36:28.236+0300][90,292s][info ][gc] GC(1613) Concurrent Preclean
[2021-04-30T09:36:28.252+0300][90,309s][debug][gc] GC(1613) Concurrent active time: 0,016ms
[2021-04-30T09:36:28.252+0300][90,309s][info ][gc] GC(1613) Concurrent Preclean 16,422ms
[2021-04-30T09:36:28.252+0300][90,309s][info ][gc] GC(1613) Concurrent Abortable Preclean
[2021-04-30T09:36:28.252+0300][90,309s][debug][gc] GC(1613) Concurrent active time: 0,000ms
[2021-04-30T09:36:28.252+0300][90,309s][info ][gc] GC(1613) Concurrent Abortable Preclean 0,013ms
[2021-04-30T09:36:28.252+0300][90,309s][debug][gc] GC(1613) YG occupancy: 37279 K (39296 K)
[2021-04-30T09:36:28.259+0300][90,316s][info ][gc] GC(1613) Pause Remark 121M->121M(123M) 6,747ms
[2021-04-30T09:36:28.259+0300][90,316s][info ][gc] GC(1613) Concurrent Sweep
[2021-04-30T09:36:28.271+0300][90,328s][debug][gc] GC(1613) Concurrent active time: 0,012ms
[2021-04-30T09:36:28.271+0300][90,328s][info ][gc] GC(1613) Concurrent Sweep 12,094ms
[2021-04-30T09:36:28.271+0300][90,328s][info ][gc] GC(1613) Concurrent Reset
[2021-04-30T09:36:28.272+0300][90,328s][debug][gc] GC(1613) Concurrent active time: 0,000ms
[2021-04-30T09:36:28.272+0300][90,328s][info ][gc] GC(1613) Concurrent Reset 0,083ms
[2021-04-30T09:36:28.324+0300][90,381s][info ][gc] GC(1615) Pause Full (Allocation Failure) 123M->105M(123M) 52,210ms
[2021-04-30T09:36:28.324+0300][90,381s][info ][gc] GC(1614) Pause Young (Allocation Failure) 123M->105M(123M) 52,285ms
[2021-04-30T09:36:28.327+0300][90,384s][info ][gc] GC(1616) Pause Initial Mark 105M->105M(123M) 3,162ms
[2021-04-30T09:36:28.328+0300][90,384s][info ][gc] GC(1616) Concurrent Mark
[2021-04-30T09:36:28.350+0300][90,407s][debug][gc] GC(1616) Concurrent active time: 0,023ms
[2021-04-30T09:36:28.350+0300][90,407s][info ][gc] GC(1616) Concurrent Mark 22,891ms
[2021-04-30T09:36:28.351+0300][90,407s][info ][gc] GC(1616) Concurrent Preclean
[2021-04-30T09:36:28.368+0300][90,425s][debug][gc] GC(1616) Concurrent active time: 0,018ms
[2021-04-30T09:36:28.368+0300][90,425s][info ][gc] GC(1616) Concurrent Preclean 17,941ms
[2021-04-30T09:36:28.368+0300][90,425s][info ][gc] GC(1616) Concurrent Abortable Preclean
[2021-04-30T09:36:28.368+0300][90,425s][debug][gc] GC(1616) Concurrent active time: 0,000ms
[2021-04-30T09:36:28.368+0300][90,425s][info ][gc] GC(1616) Concurrent Abortable Preclean 0,012ms
[2021-04-30T09:36:28.369+0300][90,425s][debug][gc] GC(1616) YG occupancy: 37523 K (39296 K)
[2021-04-30T09:36:28.375+0300][90,431s][info ][gc] GC(1616) Pause Remark 122M->122M(123M) 5,979ms
[2021-04-30T09:36:28.375+0300][90,431s][info ][gc] GC(1616) Concurrent Sweep
[2021-04-30T09:36:28.387+0300][90,444s][debug][gc] GC(1616) Concurrent active time: 0,012ms
[2021-04-30T09:36:28.387+0300][90,444s][info ][gc] GC(1616) Concurrent Sweep 12,621ms
[2021-04-30T09:36:28.387+0300][90,444s][debug][gc] GC(1617) Concurrent mode failure
[2021-04-30T09:36:28.438+0300][90,495s][info ][gc] GC(1617) Pause Full (Allocation Failure) 123M->105M(123M) 52,789ms
[2021-04-30T09:36:28.537+0300][90,594s][info ][gc] GC(1618) Pause Full (Allocation Failure) 123M->105M(123M) 51,595ms
[2021-04-30T09:36:28.542+0300][90,598s][info ][gc] GC(1619) Pause Initial Mark 106M->106M(123M) 3,841ms
[2021-04-30T09:36:28.542+0300][90,598s][info ][gc] GC(1619) Concurrent Mark
[2021-04-30T09:36:28.562+0300][90,619s][debug][gc] GC(1619) Concurrent active time: 0,020ms
[2021-04-30T09:36:28.562+0300][90,619s][info ][gc] GC(1619) Concurrent Mark 20,520ms
[2021-04-30T09:36:28.562+0300][90,619s][info ][gc] GC(1619) Concurrent Preclean
[2021-04-30T09:36:28.585+0300][90,642s][debug][gc] GC(1619) Concurrent active time: 0,023ms
[2021-04-30T09:36:28.585+0300][90,642s][info ][gc] GC(1619) Concurrent Preclean 23,044ms
[2021-04-30T09:36:28.585+0300][90,642s][info ][gc] GC(1619) Concurrent Abortable Preclean
[2021-04-30T09:36:28.585+0300][90,642s][debug][gc] GC(1619) Concurrent active time: 0,000ms
[2021-04-30T09:36:28.585+0300][90,642s][info ][gc] GC(1619) Concurrent Abortable Preclean 0,013ms
[2021-04-30T09:36:28.585+0300][90,642s][debug][gc] GC(1619) YG occupancy: 37572 K (39296 K)
[2021-04-30T09:36:28.592+0300][90,648s][info ][gc] GC(1619) Pause Remark 122M->122M(123M) 6,071ms
[2021-04-30T09:36:28.592+0300][90,648s][info ][gc] GC(1619) Concurrent Sweep
[2021-04-30T09:36:28.605+0300][90,661s][debug][gc] GC(1619) Concurrent active time: 0,013ms
[2021-04-30T09:36:28.605+0300][90,661s][info ][gc] GC(1619) Concurrent Sweep 12,985ms
[2021-04-30T09:36:28.605+0300][90,661s][debug][gc] GC(1620) Concurrent mode failure
